date,product,region,sales,profit
2024-01-01,Laptop,North,1200,200
2024-01-02,Phone,South,800,150
2024-01-03,Tablet,West,600,100
2024-01-04,Laptop,East,1500,300
2024-01-05,Phone,North,700,120
2024-01-06,Tablet,South,650,110
2024-01-07,Laptop,West,1300,250
2024-01-08,Phone,East,900,180
2024-01-09,Tablet,North,500,90
2024-01-10,Laptop,South,1400,280
2024-01-11,Phone,West,850,160
2024-01-12,Tablet,East,750,130
2024-01-13,Laptop,North,1600,320
2024-01-14,Phone,South,780,140
2024-01-15,Tablet,West,620,105
2024-01-16,Laptop,East,1550,310
2024-01-17,Phone,North,720,125
2024-01-18,Tablet,South,670,115
2024-01-19,Laptop,West,1350,260
2024-01-20,Phone,East,920,190